Id,SalePrice
1461,111474.91205277172
1462,165972.3764629576
1463,177988.3005519045
1464,198056.73424169008
1465,185995.48767562717
1466,176712.61158468138
1467,181188.13404612456
1468,164704.50329899223
1469,207114.9203380053
1470,112204.88345746844
1471,195960.85725141395
1472,110724.2832396731
1473,99222.85651702266
1474,151210.1594649705
1475,115762.26963118772
1476,344064.406059972
1477,243584.4640947087
1478,321548.716402536
1479,312522.82025047706
1480,429910.51746872783
1481,301287.1228023359
1482,216755.7576405597
1483,183756.84870962548
1484,174191.42935503036
1485,196840.20709338825
1486,206976.71701091272
1487,317310.27619999164
1488,246207.3775165505
1489,185335.50660799223
1490,238793.86865407467
1491,211349.9814203504
1492,93636.02611397169
1493,206787.70805038005
1494,285126.18300455704
1495,281790.9006116253
1496,236870.37946660176
1497,177747.1047359887
1498,167801.8095820429
1499,163150.74412563897
1500,157137.30022159228
1501,194352.57910765137
1502,151562.332833417
1503,276875.69441475923
1504,239043.19695057528
1505,219126.14299231235
1506,204778.71040687565
1507,250980.92934657942
1508,205587.15903100616
1509,166933.2725433469
1510,146322.77733667952
1511,144398.67281994846
1512,183091.6419845408
1513,164208.75460287507
1514,154737.85682516592
1515,225958.28376108423
1516,170776.0518754742
1517,179588.57107763592
1518,131111.57159230538
1519,229984.31866653048
1520,128031.22880164968
1521,129288.77743577422
1522,196984.70617556307
1523,104192.95485828264
1524,122462.87669813805
1525,113018.21539990268
1526,100745.0524457398
1527,99913.15352837826
1528,146048.53565805935
1529,137725.92333620877
1530,215463.41114309663
1531,149073.64993626522
1532,95291.89960381466
1533,155538.1007503267
1534,135774.39402607182
1535,153289.7358647427
1536,104973.69547456948
1537,47930.16373805952
1538,187286.71920359993
1539,227866.10207423408
1540,120214.50769791222
1541,153509.05606277598
1542,135959.68908339177
1543,195310.58570555452
1544,78408.53885423506
1545,127328.68292522657
1546,141657.49422440157
1547,141521.44746615956
1548,144184.32735904338
1549,121006.74532471366
1550,138017.9938091955
1551,119557.71383356955
1552,147509.11761281302
1553,163737.49413571495
1554,130213.78044084043
1555,161313.25408267492
1556,98101.99707375938
