Id,SalePrice
1461,115383.8694358574
1462,164674.73860304
1463,193833.64399621036
1464,201085.28109820525
1465,203863.32065468383
1466,174938.51929707348
1467,175279.87412135655
1468,159544.85274431802
1469,214281.75339124596
1470,115610.61882688335
1471,154059.30573109695
1472,94466.72568466957
1473,90896.37263319454
1474,144141.7831719232
1475,101590.17674931021
1476,382611.2445413052
1477,266616.5096831239
1478,315749.3846901485
1479,310745.6795992614
1480,493258.60561695375
1481,316831.5979578364
1482,204769.01465547207
1483,185190.6084029253
1484,158559.49618518603
1485,184064.39282869227
1486,192002.8684378505
1487,346718.5885530503
1488,220968.05488279648
1489,204136.96403428647
1490,259398.64977826003
1491,207486.56264935638
1492,105303.4767342197
1493,192010.80661396656
1494,312576.87424239307
1495,294817.24702890404
1496,243108.9475880107
1497,174911.58395158383
1498,174230.03504039597
1499,160158.1557993496
1500,147151.4487766093
1501,194697.7637607021
1502,129294.43905732347
1503,365622.00318772066
1504,236310.88634647412
1505,225380.8983017424
1506,196980.58456881263
1507,265180.58485288586
1508,207559.37064701092
1509,158879.42075054278
1510,145945.3948277821
1511,163298.6279789211
1512,177887.92060998135
1513,155796.5438421751
1514,175611.04717196967
1515,213495.08031547465
1516,160897.93743433576
1517,185916.96140111441
1518,123666.90841605804
1519,222597.3336720048
1520,120096.4193319368
1521,137347.23447111028
1522,191297.17677187565
1523,114922.10278027409
1524,126841.44270343159
1525,118142.54594584959
1526,108869.8633616822
1527,102462.90959001923
1528,131541.3458473874
1529,161624.92701179965
1530,213419.37746248685
1531,132737.36185301768
1532,91070.95645525737
1533,165545.13608694362
1534,128544.86367557399
1535,156863.32030776673
1536,94644.33682254492
1537,48042.13107852353
1538,155325.11674540624
1539,211435.23492050864
1540,125168.39113521106
1541,146369.7598528343
1542,168714.1013082393
1543,192166.30766812677
1544,73563.6672480166
1545,120469.17790616144
1546,137729.59359942406
1547,138219.22551176764
1548,152789.31816524192
1549,126613.21480341526
1550,145445.81237654033
1551,103716.50089248203
1552,159256.13052591236
1553,164525.5903995386
1554,112660.21528853815
1555,164701.7744373888
1556,61771.49909304666
1557,144297.40772194322
1558,106753.20574472733
1559,65438.66630379227
1560,117972.68004106355
1561,156142.82515197055
1562,131252.8756037908
1563,128762.683699347
1564,163606.57645700162
1565,162811.94047784008
1566,237280.0966720219
1567,73177.10569659297
1568,230769.43509217218
1569,146433.65596826168
1570,128525.40014585904
1571,84529.19300458414
1572,152628.85664907226
1573,275361.8610700669
1574,139284.70395077704
1575,235679.81528032589
1576,236130.73887103266
1577,181781.18939304707
1578,164516.65899335418
1579,136069.15552906322
1580,193726.2235689598
1581,158533.93327118526
1582,134207.05742031394
1583,285604.47233885404
1584,225398.98704107106
1585,130583.48654236436
1586,83197.19028956228
1587,105880.02544521797
1588,154926.3271325576
1589,109733.42896285377
1590,122101.55378024926
1591,89781.20378639553
1592,125940.28466389979
1593,128230.21091554684
1594,154614.94295095946
1595,122347.84419401664
1596,236704.52170409844
1597,221079.36043513363
1598,223691.20077289833
1599,190483.89089151233
1600,168864.1058446837
1601,51277.219228410686
1602,131179.8616669361
1603,39679.57678638016
1604,270594.7523289793
1605,229540.1375670022
1606,150106.1899886596
1607,173490.2373695016
1608,202949.28941374616
1609,191518.27195970743
1610,154096.6198457068
1611,133342.02480260062
1612,189367.78749809344
1613,167992.85035260953
1614,133521.7692986016
1615,93682.7276648026
1616,70702.40692218955
1617,82574.50036388016
1618,135141.0821644784
1619,146229.04246351824
1620,193968.89978461494
1621,134305.87831886671
1622,155598.96819731756
1623,257006.63119085022
1624,204784.57622326733
1625,120105.2415972799
1626,170270.73447553074
1627,195167.5183708141
1628,283787.57479638513
1629,180169.14847266307
1630,368359.0035669442
1631,254416.46740370424
1632,252389.46012175438
1633,174175.05001414282
1634,183953.48447004188
1635,172809.94475594314
1636,145332.52899735604
1637,207749.7440308975
1638,186064.08896714577
1639,185999.45720826922
1640,244950.80878672632
1641,185275.25021211646
1642,253530.9482113098
1643,221551.23589344398
1644,239632.8949782817
1645,220132.7142193457
1646,157991.89161122468
1647,157818.8473039962
1648,128768.54813476786
1649,127214.72700529138
1650,105169.67692218351
1651,113498.83163414472
1652,95128.6903951976
1653,90973.9926486458
1654,143883.71510748108
1655,116267.08384763288
1656,139005.0417620119
1657,153424.90683342115
1658,144197.321033959
1659,122305.53824627941
1660,151567.0945899794
1661,449451.0409636469
1662,394809.3468360581
1663,391657.29026390257
1664,541601.1747264285
1665,336927.13864743826
1666,331180.3623397795
1667,394515.28870677727
1668,363606.73161472264
1669,321207.7124774696
1670,368469.41970190237
1671,275102.95224082447
1672,417236.3051395793
1673,298907.8679347949
1674,248517.19813471305
1675,203501.20736077457
1676,205129.32561633177
1677,218947.22059952025
1678,481084.87406094425
1679,395872.44911142736
1680,343232.49717252975
1681,280315.31639131985
1682,328099.76090463914
1683,189385.2450932162
1684,173415.00372082175
1685,172441.99636852095
1686,158078.76400951226
1687,164343.61617329187
1688,183579.08857360703
1689,188990.8770989903
1690,190368.38680244697
1691,178043.5022493279
1692,255341.24389532686
1693,172637.54297007754
1694,184456.7403032622
1695,169539.25778600498
1696,274046.45837482036
