Id,SalePrice
1461,115899.56025817455
1462,162956.87211950088
1463,193232.06146471403
1464,200128.53659903054
1465,203469.64846886607
1466,175021.49852677566
1467,175263.80370225504
1468,160477.03585913987
1469,210558.06491168425
1470,116710.8951415689
1471,156704.95153678826
1472,96931.67275677469
1473,92370.71208282697
1474,145503.15419045446
1475,102647.06405532797
1476,380746.3371512429
1477,263312.30753755395
1478,312365.26954822295
1479,308883.50217471016
1480,487603.5317920527
1481,314179.8778206131
1482,205140.38945032062
1483,183519.2772526203
1484,158724.44467749092
1485,185383.2765356518
1486,193011.0928819851
1487,343934.4365285984
1488,231315.2827672843
1489,203749.44560602916
1490,257909.00573455857
1491,206516.20246775498
1492,103870.89944014397
1493,196756.5261527837
1494,313037.25336404087
1495,293310.39737744315
1496,244149.73083954013
1497,175645.62151854247
1498,173814.2148650963
1499,160242.72431396256
1500,148684.21469787098
1501,195522.46432294097
1502,132378.3214356052
1503,334787.479042903
1504,236292.24391482788
1505,224399.6960981993
1506,194407.404347495
1507,263540.41399560764
1508,205974.19824150362
1509,160082.7323064737
1510,146458.16932356075
1511,160950.70880764048
1512,176025.6385434162
1513,158079.5927796694
1514,171837.41496151162
1515,212499.59820071963
1516,160828.8456634323
1517,185338.00902139692
1518,121869.97514761472
1519,221846.8763406201
1520,119923.50817921758
1521,136082.24934887342
1522,191097.04241955362
1523,115565.12116526155
1524,125548.27378126133
1525,119100.8115445382
1526,108669.72255866406
1527,103510.39074077284
1528,131552.1324850985
1529,158938.38641295736
1530,210820.13697405023
1531,131410.1295198178
1532,92310.64021474776
1533,162387.33148528283
1534,128480.94325334347
1535,156414.14933889886
1536,94811.50373573028
1537,48133.560077699556
1538,154777.24121020248
1539,210571.3107614412
1540,127368.33360490919
1541,145085.6853973112
1542,166479.9570680395
1543,192451.1665478832
1544,77416.14961016974
1545,121107.276272427
1546,139515.80883416208
1547,137219.96948959673
1548,152272.08276150285
1549,127012.83563026987
1550,146851.84629427915
1551,104480.43224435262
1552,156997.29176430337
1553,162971.82991761362
1554,113279.83611056989
1555,163862.6556870316
1556,60833.97717530187
1557,140905.77851097542
1558,107354.26488530629
1559,66847.78314436109
1560,120518.93192525386
1561,144636.66899160313
1562,131459.57227759264
1563,129216.22924662265
1564,162609.73649399134
1565,162494.29929766053
1566,237833.23758404073
1567,74766.5338826919
1568,231969.16708723403
1569,145070.76837999793
1570,130351.8945094611
1571,86100.29329418243
1572,151790.99859572935
1573,270095.9441330157
1574,140392.01862723168
1575,242699.02929756016
1576,237828.56935370213
1577,181130.51147295695
1578,162662.99405932074
1579,140534.69794860203
1580,193690.9122975572
1581,158385.6880328515
1582,135171.014964418
1583,282385.0579354153
1584,224963.81430573674
1585,132802.95298533115
1586,77492.61255334008
1587,109002.09324158175
1588,158984.24168269182
1589,109574.56549281772
1590,123785.45901065605
1591,90843.72627729477
1592,125703.87431339192
1593,128827.29012649448
1594,161624.94386410192
1595,122016.95402919117
1596,234897.74288131343
1597,217893.63717195086
1598,222623.50473062502
1599,186219.1938761573
1600,164724.38269962845
1601,56221.54162455998
1602,132369.24420454973
1603,43811.99242994934
1604,270393.8731333164
1605,229196.55021552832
1606,149886.9580756539
1607,169548.38417330972
1608,201792.9916670565
1609,190867.21108523445
1610,155286.39014962222
1611,132230.2984914173
1612,188395.17910943023
1613,166610.86375447823
1614,131800.65335715673
1615,94283.19064154834
1616,71563.1853249899
1617,83732.77617929173
1618,132892.41191676268
1619,148845.16126369164
1620,179812.0625705527
1621,134597.5708346617
1622,153222.00324923813
1623,255762.68681972742
1624,205650.6742016857
1625,120440.37605208371
1626,170066.92743789186
1627,194533.55311534813
1628,283313.47570029984
1629,180712.83923074184
1630,364731.15053279523
1631,250508.70800162797
1632,249417.54934421432
1633,175940.31168885418
1634,184629.254879416
1635,173634.61684946757
1636,145827.79167126422
1637,206400.4315775106
1638,183274.8946679936
1639,184958.65060647757
1640,244014.73415567336
1641,184531.656345817
1642,254251.19698227738
1643,218634.77362424898
1644,236961.62596831092
1645,215986.5432284549
1646,158240.36959929517
1647,157200.90331544733
1648,130070.69870553337
1649,127867.07730152083
1650,106330.27974801145
1651,115512.0784454588
1652,96694.10759661236
1653,92643.35365283157
1654,144067.9396397118
1655,117230.65049599897
1656,140278.17072423763
1657,153615.80381541792
1658,145506.45345668742
1659,122737.99984891534
1660,151689.5124622845
1661,443315.93843600276
1662,392243.33803057636
1663,388851.2414253949
1664,520556.833024003
1665,335211.2944257332
1666,331551.00241242966
1667,389728.5422250401
1668,364782.4008424089
1669,320300.8206472088
1670,366289.417619525
1671,272281.5231111117
1672,412630.40583408554
1673,296482.09534989414
1674,246410.02396094994
1675,203482.00295229832
1676,204901.62468993658
1677,217721.08898357602
1678,475534.5807922898
1679,392766.72481306014
1680,342073.8548960254
1681,281134.6525652256
1682,326188.96852695756
1683,189266.02277659092
1684,174007.14807185455
1685,174071.2033873562
1686,158159.4747204958
1687,165941.36662991127
1688,184529.55085676353
1689,191042.66945118477
1690,191450.16171545314
1691,179637.76046063303
1692,256980.7513371901
1693,174299.61638706026
1694,184724.54223710432
1695,170460.69217513688
1696,269572.94763410604
1697,179182.77603010883
1698,348092.00242095086
1699,334023.4066238343
1700,275601.24273424456
1701,286398.06804602273
1702,236287.9545325193
1703,228299.71381375802
1704,270021.29227724415
1705,243258.16621336853
1706,200681.87016296224
1707,225795.3408786477
1708,203793.96114525385
1709,249331.52622747555
1710,219056.3459735288
1711,272562.88602546946
1712,253880.06140868366
1713,284140.9255920147
1714,227069.2852386585
1715,211502.51815080966
1716,186383.22147983787
1717,173614.84759849345
1718,152431.8680506382
1719,231115.85704924562
1720,245393.09610373358
1721,151250.52804595086
1722,122168.59229027928
1723,153273.91723768582
1724,217521.6922990137
1725,247521.96510381077
1726,188306.32955413018
1727,152232.6300454207
1728,158952.71648495767
1729,177922.14807816403
1730,171783.09766366833
1731,113256.09752033906
1732,133365.1410381266
1733,118684.9323385809
1734,125708.9761446286
1735,95662.82011215365
1736,95387.06037833245
1737,295104.15041644475
1738,268787.9487920906
1739,253639.98811618786
1740,216446.37102751422
1741,188633.22158844763
1742,178282.71341993482
1743,170718.6553686225
1744,366216.46666133986
1745,226863.72551303922
1746,197706.11003041812
1747,225927.3963914361
1748,229746.85371711926
1749,136335.4706852355
1750,135154.17837914528
1751,239285.91270225064
1752,106855.88268632605
1753,160293.66069432432
1754,200105.34668145832
1755,175847.3903962004
1756,146946.40325368513
1757,119319.72618829495
1758,147799.39924407945
1759,163623.82382531793
1760,162689.04791570568
1761,156283.02416175092
1762,191925.90374873995
1763,187215.56859678356
1764,115081.87155062001
1765,185378.0981582076
1766,187044.84776367812
1767,232087.2391149953
1768,141461.98386194734
1769,165464.00563968398
1770,150344.9964286265
1771,124761.51101555623
1772,133962.59967508598
1773,112083.63686760578
1774,154074.59440796045
1775,141748.47946400233
1776,134333.46562767186
1777,110237.90633228963
1778,147693.74073330458
1779,138497.85316930586
1780,161541.98522988067
1781,129244.1651812238
1782,76298.13824002678
1783,147513.65325251748
1784,98998.14065431629
1785,143213.3905270709
1786,109764.92936155101
1787,152179.50236104455
1788,51640.45791960234
1789,105482.80032331742
1790,69630.23273036937
1791,203729.77692812623
1792,169704.2270838942
1793,136621.8738110321
1794,164448.28061154435
1795,135429.6151569144
1796,136857.40574166746
1797,120454.67183898538
1798,125312.53503147142
1799,99864.82439992475
1800,125117.26189920276
1801,129232.85234558962
1802,105918.77645273376
1803,163925.19498589553
1804,122511.37550635007
1805,130876.26131845012
1806,128705.62978400373
1807,147943.86913165322
1808,128105.14572475615
1809,137537.6861462177
1810,143670.30978868302
1811,127164.25498976337
1812,116248.18382214039
1813,144881.413280103
1814,99663.25856533277
1815,51474.95208982854
1816,101990.43050086773
1817,112142.77752861813
1818,174112.5728095035
1819,138248.02601901657
1820,29368.19938205609
1821,105004.78572550743
1822,156138.97569158953
1823,29815.460912740484
1824,133465.6262793385
1825,148196.0803349655
1826,101027.95810750303
1827,106062.01009967335
1828,146654.66952511817
1829,130691.38789844656
1830,154866.25022193394
1831,163380.0374557402
1832,39941.49704548561
1833,150739.25696591815
1834,120355.21985496113
1835,126428.95449039512
1836,139154.5769867329
1837,80600.62686974136
1838,122022.7866520778
1839,109260.19794795394
1840,155744.09376707114
1841,132358.5621435355
1842,70245.31110142796
1843,143448.73838602044
1844,143350.63403252876
1845,148709.31446941043
1846,162403.0837194078
1847,173899.21780557896
1848,44513.70828490039
1849,114900.2144038456
1850,110535.80183545547
1851,149473.79778528103
1852,109193.81654439116
1853,116456.18095802776
1854,169051.45940489048
1855,166049.49395452865
1856,223421.0894150538
1857,146030.46277177686
1858,151809.1617395185
1859,103285.04249082672
1860,141948.91493214207
1861,110867.43330254304
1862,308871.92532525654
1863,294636.44690000813
1864,294684.84757854557
1865,369509.2294531933
1866,347410.78412243736
1867,212993.16984425636
1868,290897.7696044309
1869,205855.41560891672
1870,219979.95199537
1871,260538.1997232833
1872,175788.73248584438
1873,247908.31212768948
1874,146004.09343658492
1875,187970.07607691144
1876,204877.033765592
1877,210486.04402266088
1878,196741.8896266115
1879,146143.69172020353
1880,132171.50810191367
1881,247379.16607440554
1882,239468.71202311854
1883,183717.2712519525
1884,207788.73343426266
1885,234382.8784587193
1886,289786.186237718
1887,217837.35909120087
1888,258532.9466575465
1889,170448.21274590082
1890,100402.26269092172
1891,102695.86072269766
1892,100481.28233932762
1893,135616.4881345497
1894,121219.44026276859
1895,139460.73671738914
1896,131022.15917207548
1897,119701.5244168749
1898,103383.15832381055
1899,163959.927546956
1900,161557.33446571007
1901,197725.3827732678
1902,186374.1323091883
1903,224402.45823791914
1904,165744.2123104271
1905,205729.15338338303
1906,172647.2813785976
1907,242318.06478174176
1908,106868.4401007964
1909,123453.25467600087
1910,122641.26376648337
1911,239579.039700666
1912,325959.03852127574
1913,155252.46337866617
1914,55187.773855437204
1915,349353.9207604071
1916,40200.00713049702
1917,228321.45621964303
1918,135424.2995805556
1919,156203.7667484647
1920,165801.1428592793
1921,387593.3117782591
1922,350032.5878218906
1923,239241.7219812986
1924,230297.94573305215
1925,209027.89621081998
1926,386385.7547014021
1927,128735.45952850732
1928,173854.4521942559
1929,118091.62369743896
1930,125327.06487008222
1931,118108.07113646694
1932,130809.38339413033
1933,202506.54454789712
1934,192662.39012197295
1935,168963.57438428036
1936,215568.67297856967
1937,182786.82539854408
1938,171073.59975423035
1939,273958.5111708702
1940,201876.72110275523
1941,173808.79304088675
1942,163944.75986198673
1943,234007.02299043536
1944,387747.53601773083
1945,421838.801669096
1946,135780.45640687746
1947,132971.2858737202
1948,203693.65762607707
1949,242012.00328574126
1950,187304.4415050606
1951,252285.79419192916
1952,205751.32000029608
1953,181583.01798159216
1954,186517.63941495394
1955,139958.3783258083
1956,302736.1135821844
1957,160685.7502553687
1958,252887.12736324765
1959,138704.5985061824
1960,97831.29537463575
1961,122670.61193398121
1962,92633.45253927662
1963,105530.28154794291
1964,104521.29297452142
1965,132984.15565256096
1966,137867.46470605006
1967,316518.9145934847
1968,416005.1242290447
1969,401291.190917296
1970,407670.62114205264
1971,452869.25700689305
1972,376386.1388226915
1973,297555.6672854038
1974,346241.5782384113
1975,531897.7030996704
1976,282863.040408773
1977,376455.38757356664
1978,352903.98406320077
1979,326738.684360272
1980,206034.4580234198
1981,360233.61920846393
1982,214919.99497731065
1983,198894.5247583192
1984,176800.32136669927
1985,227450.0130261831
1986,202852.3236974564
1987,204254.63501712884
1988,171832.8033057397
1989,189761.0835544138
1990,210083.64300903873
1991,231527.88903268665
1992,229231.6455076008
1993,161192.63302993585
1994,241824.28839772724
1995,185700.37439591187
1996,288125.4553368568
1997,323859.2916185771
1998,326412.4148961119
1999,316719.6720968705
2000,329631.11486681644
2001,302083.245021686
2002,250373.5186174751
2003,242444.1262303812
2004,283844.1946803959
2005,224640.70682112832
2006,222673.725432424
2007,244609.0868856361
2008,234058.33703800052
2009,213346.59027013544
2010,200887.7588535003
2011,134835.6688577889
2012,180195.8499486923
2013,184242.53049471602
2014,190162.96941708634
2015,226287.64442552289
2016,200162.83066565258
2017,202066.00327570923
2018,101173.55429235197
2019,133579.13139107544
2020,77370.92854118621
2021,94060.8524500448
2022,219927.52736612642
2023,143433.9290832014
2024,296335.6558728108
2025,361038.9119427994
2026,166528.72009301593
2027,153864.7867389255
2028,156315.55374942182
2029,173901.17273976508
2030,257303.46138174672
2031,229217.8354092257
2032,256053.84678047817
2033,248847.9693472758
2034,176266.58251094524
2035,243776.53890751104
2036,196361.22075068284
2037,216035.60152625118
2038,326861.83343470714
2039,230201.72143813974
2040,331565.69200637797
2041,322112.98187570006
2042,209185.18207077926
2043,184882.81032526595
2044,179042.86481483944
2045,208969.2263200542
2046,158790.4112345021
2047,143597.1820056751
2048,136753.26832179865
2049,137921.6138551365
2050,170870.5526646284
2051,100579.21736196647
2052,114513.2152784502
2053,147533.19971245946
2054,87598.5472576928
2055,178320.21365041568
2056,130362.45628874423
2057,93509.73461313403
2058,219783.23165054596
2059,124248.16651342726
2060,183154.27465106157
2061,175316.3039114387
2062,126510.35745411228
2063,113423.4855582901
2064,137479.67515484375
2065,91502.69355097084
2066,175410.8206715968
2067,111777.33487787376
2068,157189.72753909952
2069,83559.17980529512
2070,114509.46811514931
2071,94883.05051011583
2072,147105.27335646778
2073,121967.20157332913
2074,180312.70617829726
2075,174003.43868465372
2076,120472.79124164338
2077,162798.4515535033
2078,130773.75955857178
2079,128785.17491803164
2080,121605.36845044215
2081,128498.66223414885
2082,134482.26913636303
2083,159202.4580383603
2084,106432.00230386668
2085,114238.06394014663
2086,106524.20192728747
2087,120525.03140645384
2088,104212.84112974905
2089,74545.96107707258
2090,116600.89973751406
2091,112633.44340556575
2092,132369.3246422628
2093,151760.7914634583
