Id,SalePrice
1461,125182.1020299992
1462,165211.81300135716
1463,197141.75993347488
1464,194178.7250807433
1465,173446.2414119886
1466,165819.15585048115
1467,171735.0961392248
1468,150600.1588990123
1469,181196.60265506498
1470,118670.32057668478
1471,196994.72582987897
1472,141143.7151861607
1473,107898.60767078784
1474,154725.82558876532
1475,89313.25527289066
1476,301410.62125739164
1477,215229.97515426634
1478,268836.4366787939
1479,273721.913130456
1480,429031.03105447174
1481,310400.4687360972
1482,195190.97343389166
1483,182389.2242094264
1484,156220.97519196852
1485,170895.34367883735
1486,195996.3471327111
1487,321011.9862369995
1488,231985.27536078932
1489,167616.88161481448
1490,254841.64057204706
1491,190181.66549791268
1492,106345.62330822146
1493,184740.26798316656
1494,276724.78572261176
1495,306749.22506068693
1496,248275.64736899632
1497,174709.1655110325
1498,153014.06288416035
1499,151321.86760471322
1500,160039.7054702669
1501,203556.88170828013
1502,135441.62337851772
1503,265622.74838124955
1504,220090.8738837956
1505,214485.39807989958
1506,236770.64117206034
1507,278855.57831388497
1508,220952.2555485842
1509,154243.39861236003
1510,153947.95563844702
1511,157774.10172780586
1512,193068.33181043167
1513,144490.1607209169
1514,185967.88030061423
1515,226430.96178296907
1516,155271.45753478422
1517,167027.0332809749
1518,158500.0941151845
1519,246480.79735654526
1520,135162.6811394888
1521,159091.94825253033
1522,199726.37273747125
1523,121903.17035518102
1524,109348.94848650947
1525,116949.90271652097
1526,117586.06881665335
1527,94588.25754135643
1528,125495.99885585374
1529,146539.13597463505
1530,188093.3299993083
1531,175390.7642078977
1532,99267.99803526295
1533,151356.46012933503
1534,120049.43309466215
1535,160002.18842886595
1536,112116.70700410721
1537,109125.21514105832
1538,138677.816451852
1539,195108.1007965932
1540,156389.20081186347
1541,161251.2984875615
1542,159951.73769115345
1543,196771.0635891034
1544,76453.90386014094
1545,100201.24176269572
1546,134087.9885821397
1547,149013.37598177805
1548,146113.4363209978
1549,116927.61530298291
1550,148712.5082150595
1551,128245.8816612996
1552,176361.32871774968
1553,156458.19058449633
1554,108567.74437936538
1555,192506.97328724797
1556,109866.15432416333
1557,149621.32831713688
1558,99768.52710994867
1559,137142.20582467923
1560,151399.9346438708
1561,188505.5094853704
1562,118621.31340387007
1563,115660.59084496698
1564,189005.4046736408
1565,149674.12831334755
1566,230904.84901844407
1567,86554.96445148085
1568,240684.15603090683
1569,170582.57587390294
1570,119709.79177306392
1571,119211.14592495016
1572,147625.83035623562
1573,279406.83768084506
1574,156165.0150414589
1575,241257.6286458812
1576,244510.9793181408
1577,170662.19199373346
1578,152179.59795680435
1579,151418.01814804546
1580,196522.42881002434
1581,148413.56544594298
1582,110739.32574468487
1583,295835.94519931223
1584,231769.52134795615
1585,145012.85471216784
1586,55616.12304540703
1587,94984.10442138207
1588,158056.78556264166
1589,119757.82227452735
1590,158819.21800818076
1591,98999.75568696493
1592,140145.18835901195
